time,red,green,blue,green2,blue2,orange
19:11:37,21.048917,46.610099,53.502468,33.763240,80.481140,10.342675
19:11:38,21.048917,48.201133,53.502468,33.763240,80.481140,10.342675
19:11:39,21.048917,48.201133,53.502468,33.763240,80.481140,10.342675
19:11:40,21.048917,48.201133,53.502468,33.763240,80.481140,11.850215
19:11:41,21.048917,48.201133,53.502468,33.763240,82.133056,10.342675
19:11:42,21.048917,48.201133,53.502468,33.763240,82.133056,10.342675
19:11:43,21.048917,49.796184,53.502468,33.763240,82.133056,10.342675
19:11:44,21.048917,49.796184,53.502468,33.763240,82.133056,10.342675
19:11:45,21.048917,49.796184,55.114849,33.763240,82.133056,11.850215
19:11:46,21.048917,49.796184,53.502468,33.763240,82.133056,11.850215
19:11:47,21.048917,49.796184,53.502468,33.763240,82.133056,11.850215
19:11:48,21.048917,49.796184,53.502468,33.763240,82.133056,11.850215
19:11:49,22.550117,49.796184,55.114849,33.763240,82.133056,11.850215
19:11:50,22.550117,48.201133,55.114849,33.763240,83.789405,11.850215
19:11:51,21.048917,48.201133,53.502468,33.763240,82.133056,10.342675
19:11:52,22.550117,49.796184,55.114849,33.763240,82.133056,11.850215
19:11:53,22.550117,48.201133,55.114849,33.763240,82.133056,11.850215
19:11:54,21.048917,48.201133,55.114849,33.763240,82.133056,11.850215
19:11:55,22.550117,49.796184,55.114849,35.316864,82.133056,11.850215
19:11:56,22.550117,48.201133,53.502468,33.763240,83.789405,10.342675
19:11:57,22.550117,48.201133,55.114849,33.763240,83.789405,11.850215
19:11:58,21.048917,48.201133,55.114849,33.763240,83.789405,11.850215
19:11:59,22.550117,49.796184,55.114849,33.763240,83.789405,11.850215
19:12:00,22.550117,49.796184,55.114849,33.763240,83.789405,11.850215
19:12:01,22.550117,49.796184,55.114849,33.763240,83.789405,11.850215
19:12:02,22.550117,51.395462,55.114849,33.763240,83.789405,10.342675
19:12:03,22.550117,49.796184,55.114849,35.316864,83.789405,11.850215
19:12:04,22.550117,49.796184,55.114849,35.316864,83.789405,11.850215
19:12:05,22.550117,49.796184,55.114849,33.763240,83.789405,11.850215
19:12:06,22.550117,49.796184,55.114849,33.763240,85.450401,11.850215
19:12:07,22.550117,49.796184,55.114849,35.316864,83.789405,11.850215
19:12:08,22.550117,51.395462,55.114849,33.763240,83.789405,11.850215
19:12:09,22.550117,51.395462,55.114849,35.316864,83.789405,11.850215
19:12:10,22.550117,51.395462,55.114849,33.763240,85.450401,11.850215
19:12:11,22.550117,51.395462,55.114849,35.316864,85.450401,11.850215
19:12:12,22.550117,51.395462,55.114849,35.316864,85.450401,11.850215
19:12:13,22.550117,51.395462,55.114849,35.316864,85.450401,11.850215
19:12:14,22.550117,52.998966,56.731460,35.316864,85.450401,11.850215
19:12:15,22.550117,51.395462,55.114849,35.316864,85.450401,11.850215
19:12:16,22.550117,51.395462,55.114849,35.316864,85.450401,11.850215
19:12:17,22.550117,51.395462,56.731460,35.316864,85.450401,11.850215
19:12:18,22.550117,52.998966,56.731460,35.316864,85.450401,11.850215
19:12:19,24.054908,52.998966,55.114849,35.316864,85.450401,11.850215
19:12:20,22.550117,52.998966,56.731460,35.316864,85.450401,11.850215
19:12:21,22.550117,52.998966,55.114849,35.316864,85.450401,11.850215
19:12:22,22.550117,52.998966,55.114849,35.316864,85.450401,11.850215
19:12:23,22.550117,52.998966,55.114849,35.316864,85.450401,11.850215
19:12:24,22.550117,52.998966,55.114849,35.316864,87.115631,11.850215
19:12:25,22.550117,51.395462,56.731460,35.316864,85.450401,11.850215
19:12:26,24.054908,51.395462,56.731460,35.316864,85.450401,11.850215
19:12:27,24.054908,51.395462,56.731460,35.316864,85.450401,11.850215
19:12:28,22.550117,51.395462,56.731460,35.316864,87.115631,11.850215
19:12:29,24.054908,51.395462,55.114849,35.316864,87.115631,11.850215
19:12:30,24.054908,51.395462,56.731460,35.316864,87.115631,11.850215
19:12:31,24.054908,49.796184,56.731460,35.316864,87.115631,11.850215
19:12:32,24.054908,51.395462,56.731460,35.316864,87.115631,11.850215
19:12:33,22.550117,51.395462,56.731460,35.316864,85.450401,11.850215
19:12:34,24.054908,51.395462,56.731460,35.316864,87.115631,11.850215
19:12:35,24.054908,52.998966,56.731460,35.316864,87.115631,11.850215
19:12:36,24.054908,51.395462,56.731460,35.316864,87.115631,13.361350
19:12:37,24.054908,51.395462,56.731460,35.316864,87.115631,13.361350
19:12:38,24.054908,51.395462,56.731460,35.316864,87.115631,13.361350
19:12:39,24.054908,51.395462,56.731460,35.316864,87.115631,11.850215
19:12:40,24.054908,51.395462,56.731460,35.316864,88.785507,11.850215
19:12:41,24.054908,51.395462,56.731460,35.316864,87.115631,11.850215
19:12:42,24.054908,51.395462,56.731460,35.316864,87.115631,11.850215
19:12:43,24.054908,51.395462,56.731460,35.316864,87.115631,11.850215
19:12:44,24.054908,51.395462,56.731460,35.316864,87.115631,11.850215
19:12:45,24.054908,49.796184,56.731460,35.316864,87.115631,11.850215
19:12:46,24.054908,51.395462,56.731460,35.316864,87.115631,11.850215
19:12:47,24.054908,51.395462,56.731460,35.316864,87.115631,13.361350
19:12:48,24.054908,49.796184,56.731460,36.874500,88.785507,11.850215
19:12:49,24.054908,51.395462,56.731460,36.874500,87.115631,13.361350
19:12:50,24.054908,51.395462,56.731460,36.874500,88.785507,13.361350
19:12:51,24.054908,51.395462,56.731460,35.316864,88.785507,13.361350
19:12:52,24.054908,52.998966,58.352512,36.874500,88.785507,13.361350
19:12:53,24.054908,52.998966,58.352512,35.316864,88.785507,13.361350
19:12:54,24.054908,52.998966,58.352512,36.874500,88.785507,13.361350
19:12:55,24.054908,51.395462,56.731460,35.316864,88.785507,13.361350
19:12:56,25.563718,52.998966,56.731460,36.874500,88.785507,13.361350
19:12:57,24.054908,51.395462,56.731460,36.874500,88.785507,13.361350
19:12:58,25.563718,52.998966,56.731460,36.874500,88.785507,13.361350
19:12:59,24.054908,51.395462,56.731460,35.316864,88.785507,11.850215
19:13:00,24.054908,51.395462,56.731460,35.316864,88.785507,11.850215
19:13:01,24.054908,51.395462,56.731460,35.316864,88.785507,11.850215
19:13:02,24.054908,51.395462,56.731460,35.316864,88.785507,11.850215
19:13:03,24.054908,49.796184,56.731460,35.316864,87.115631,11.850215
19:13:04,24.054908,49.796184,56.731460,35.316864,88.785507,11.850215
19:13:05,24.054908,51.395462,56.731460,35.316864,88.785507,11.850215
19:13:06,22.550117,51.395462,56.731460,35.316864,88.785507,11.850215
19:13:07,25.563718,51.395462,56.731460,36.874500,88.785507,13.361350
19:13:08,24.054908,51.395462,56.731460,36.874500,88.785507,11.850215
19:13:09,24.054908,51.395462,56.731460,36.874500,90.459823,11.850215
19:13:10,24.054908,49.796184,58.352512,35.316864,90.459823,13.361350
19:13:11,24.054908,51.395462,56.731460,35.316864,90.459823,13.361350
19:13:12,24.054908,51.395462,58.352512,35.316864,90.459823,11.850215
19:13:13,24.054908,51.395462,58.352512,35.316864,90.459823,11.850215
19:13:14,24.054908,51.395462,58.352512,36.874500,90.459823,13.361350
19:13:15,24.054908,52.998966,58.352512,35.316864,90.459823,11.850215
19:13:16,24.054908,52.998966,58.352512,35.316864,90.459823,11.850215
19:13:17,25.563718,51.395462,58.352512,35.316864,90.459823,13.361350
19:13:18,24.054908,51.395462,58.352512,35.316864,90.459823,11.850215
19:13:19,24.054908,51.395462,58.352512,35.316864,90.459823,11.850215
19:13:20,24.054908,51.395462,58.352512,36.874500,90.459823,11.850215
19:13:21,24.054908,49.796184,58.352512,35.316864,90.459823,11.850215
19:13:22,22.550117,48.201133,56.731460,33.763240,88.785507,10.342675
19:13:23,22.550117,46.610099,56.731460,33.763240,88.785507,10.342675
19:13:24,22.550117,48.201133,56.731460,33.763240,88.785507,10.342675
19:13:25,22.550117,48.201133,56.731460,33.763240,88.785507,8.839151
19:13:26,24.054908,49.796184,58.352512,35.316864,90.459823,10.342675
19:13:27,24.054908,49.796184,59.977790,35.316864,90.459823,11.850215
19:13:28,24.054908,49.796184,58.352512,35.316864,90.459823,10.342675
19:13:29,22.550117,49.796184,58.352512,35.316864,90.459823,11.850215
19:13:30,22.550117,49.796184,58.352512,35.316864,88.785507,10.342675
19:13:31,22.550117,49.796184,58.352512,33.763240,90.459823,10.342675
19:13:32,22.550117,49.796184,58.352512,33.763240,88.785507,10.342675
19:13:33,22.550117,48.201133,56.731460,33.763240,88.785507,10.342675
19:13:34,22.550117,48.201133,56.731460,33.763240,88.785507,10.342675
19:13:35,22.550117,48.201133,56.731460,33.763240,88.785507,10.342675
19:13:36,22.550117,48.201133,56.731460,33.763240,88.785507,10.342675
19:13:37,22.550117,48.201133,56.731460,33.763240,90.459823,10.342675
19:13:38,21.048917,46.610099,56.731460,33.763240,90.459823,10.342675
19:13:39,22.550117,46.610099,56.731460,33.763240,90.459823,10.342675
19:13:40,22.550117,46.610099,58.352512,33.763240,88.785507,10.342675
19:13:41,22.550117,46.610099,58.352512,33.763240,90.459823,10.342675
19:13:42,22.550117,48.201133,58.352512,35.316864,90.459823,10.342675
19:13:43,22.550117,48.201133,58.352512,35.316864,90.459823,11.850215
19:13:44,24.054908,49.796184,59.977790,35.316864,92.138580,11.850215
19:13:45,25.563718,51.395462,61.607505,36.874500,93.821990,13.361350
19:13:46,24.054908,51.395462,59.977790,36.874500,92.138580,11.850215
19:13:47,24.054908,49.796184,59.977790,36.874500,92.138580,11.850215
19:13:48,25.563718,49.796184,59.977790,36.874500,93.821990,13.361350
19:13:49,24.054908,49.796184,61.607505,35.316864,92.138580,11.850215
19:13:50,24.054908,49.796184,61.607505,35.316864,92.138580,13.361350
19:13:51,24.054908,49.796184,61.607505,35.316864,93.821990,11.850215
19:13:52,24.054908,49.796184,61.607505,35.316864,93.821990,11.850215
19:13:53,25.563718,49.796184,61.607505,36.874500,93.821990,13.361350
19:13:54,24.054908,51.395462,61.607505,36.874500,93.821990,13.361350
19:13:55,24.054908,51.395462,61.607505,36.874500,93.821990,13.361350
19:13:56,25.563718,51.395462,61.607505,36.874500,93.821990,13.361350
19:13:57,25.563718,51.395462,61.607505,36.874500,93.821990,13.361350
19:13:58,25.563718,51.395462,61.607505,36.874500,93.821990,13.361350
19:13:59,25.563718,51.395462,61.607505,36.874500,93.821990,11.850215
19:14:00,24.054908,51.395462,61.607505,36.874500,93.821990,13.361350
19:14:01,24.054908,52.998966,61.607505,36.874500,93.821990,11.850215
19:14:02,25.563718,52.998966,61.607505,36.874500,93.821990,13.361350
19:14:03,25.563718,51.395462,61.607505,36.874500,93.821990,13.361350
19:14:04,25.563718,52.998966,61.607505,36.874500,95.509834,13.361350
19:14:05,25.563718,51.395462,61.607505,36.874500,95.509834,13.361350
19:14:06,25.563718,51.395462,61.607505,36.874500,93.821990,13.361350
19:14:07,25.563718,51.395462,61.607505,36.874500,95.509834,13.361350
19:14:08,24.054908,51.395462,61.607505,36.874500,95.509834,11.850215
19:14:09,24.054908,49.796184,61.607505,35.316864,95.509834,11.850215
19:14:10,25.563718,49.796184,61.607505,36.874500,93.821990,11.850215
19:14:11,25.563718,49.796184,61.607505,36.874500,95.509834,11.850215
19:14:12,24.054908,49.796184,61.607505,35.316864,95.509834,11.850215
19:14:13,25.563718,49.796184,61.607505,35.316864,95.509834,11.850215
19:14:14,25.563718,49.796184,61.607505,36.874500,95.509834,11.850215
19:14:15,24.054908,49.796184,61.607505,35.316864,95.509834,11.850215
19:14:16,24.054908,48.201133,61.607505,35.316864,93.821990,11.850215
19:14:17,24.054908,49.796184,61.607505,35.316864,95.509834,10.342675
19:14:18,24.054908,48.201133,61.607505,35.316864,93.821990,11.850215
19:14:19,24.054908,48.201133,61.607505,36.874500,95.509834,11.850215
19:14:20,24.054908,49.796184,61.607505,36.874500,95.509834,11.850215
19:14:22,24.054908,48.201133,61.607505,35.316864,95.509834,11.850215
19:14:23,24.054908,48.201133,61.607505,35.316864,95.509834,11.850215
19:14:24,24.054908,49.796184,61.607505,35.316864,95.509834,11.850215
19:14:25,25.563718,49.796184,61.607505,36.874500,95.509834,11.850215
19:14:26,25.563718,49.796184,63.241451,36.874500,95.509834,11.850215
19:14:27,24.054908,49.796184,63.241451,36.874500,95.509834,11.850215
19:14:28,24.054908,49.796184,61.607505,36.874500,95.509834,11.850215
19:14:29,24.054908,49.796184,63.241451,36.874500,97.202331,11.850215
19:14:30,24.054908,49.796184,63.241451,36.874500,97.202331,11.850215
19:14:31,25.563718,49.796184,61.607505,35.316864,95.509834,11.850215
19:14:32,25.563718,49.796184,63.241451,36.874500,95.509834,11.850215
19:14:33,24.054908,49.796184,63.241451,35.316864,97.202331,11.850215
19:14:34,25.563718,49.796184,63.241451,35.316864,97.202331,11.850215
19:14:35,25.563718,48.201133,63.241451,36.874500,97.202331,11.850215
19:14:36,24.054908,49.796184,63.241451,36.874500,97.202331,11.850215
19:14:37,24.054908,49.796184,63.241451,36.874500,97.202331,11.850215
19:14:38,25.563718,49.796184,64.879829,36.874500,97.202331,13.361350
19:14:39,27.076332,51.395462,63.241451,36.874500,98.899261,13.361350
19:14:40,25.563718,51.395462,64.879829,36.874500,98.899261,13.361350
19:14:41,25.563718,51.395462,64.879829,38.436153,98.899261,13.361350
19:14:42,25.563718,51.395462,64.879829,38.436153,98.899261,13.361350
19:14:43,25.563718,51.395462,64.879829,36.874500,98.899261,13.361350
19:14:44,25.563718,51.395462,64.879829,38.436153,98.899261,13.361350
19:14:45,25.563718,51.395462,64.879829,38.436153,98.899261,13.361350
19:14:46,27.076332,51.395462,64.879829,38.436153,98.899261,13.361350
19:14:47,25.563718,51.395462,64.879829,36.874500,98.899261,13.361350
19:14:48,27.076332,51.395462,64.879829,38.436153,98.899261,13.361350
19:14:49,25.563718,49.796184,64.879829,38.436153,100.600845,13.361350
19:14:50,25.563718,51.395462,64.879829,38.436153,98.899261,13.361350
19:14:51,25.563718,51.395462,64.879829,38.436153,98.899261,13.361350
19:14:52,25.563718,51.395462,64.879829,36.874500,100.600845,13.361350
19:14:53,25.563718,49.796184,63.241451,36.874500,98.899261,11.850215
19:14:54,25.563718,49.796184,64.879829,36.874500,98.899261,11.850215
19:14:55,25.563718,49.796184,63.241451,36.874500,98.899261,11.850215
19:14:56,25.563718,49.796184,64.879829,36.874500,98.899261,11.850215
19:14:57,25.563718,49.796184,64.879829,36.874500,98.899261,11.850215
19:14:58,25.563718,49.796184,64.879829,36.874500,98.899261,11.850215
19:14:59,25.563718,49.796184,64.879829,36.874500,98.899261,13.361350
19:15:00,25.563718,49.796184,64.879829,36.874500,98.899261,11.850215
19:15:01,24.054908,49.796184,64.879829,36.874500,98.899261,11.850215
19:15:02,25.563718,49.796184,64.879829,36.874500,98.899261,11.850215
19:15:03,25.563718,49.796184,63.241451,36.874500,98.899261,11.850215
19:15:04,25.563718,49.796184,64.879829,36.874500,100.600845,11.850215
19:15:05,24.054908,49.796184,64.879829,36.874500,100.600845,11.850215
19:15:06,27.076332,51.395462,64.879829,38.436153,100.600845,13.361350
19:15:07,25.563718,49.796184,64.879829,36.874500,100.600845,11.850215
19:15:08,25.563718,49.796184,64.879829,36.874500,100.600845,11.850215
19:15:09,25.563718,49.796184,64.879829,36.874500,100.600845,13.361350
19:15:10,25.563718,51.395462,64.879829,36.874500,100.600845,13.361350
19:15:11,25.563718,49.796184,64.879829,36.874500,100.600845,11.850215
19:15:12,25.563718,51.395462,64.879829,36.874500,100.600845,11.850215
19:15:13,25.563718,51.395462,64.879829,36.874500,100.600845,11.850215
19:15:14,25.563718,49.796184,64.879829,36.874500,100.600845,11.850215
19:15:15,25.563718,49.796184,64.879829,36.874500,100.600845,11.850215
19:15:16,25.563718,49.796184,64.879829,36.874500,100.600845,11.850215
19:15:17,25.563718,51.395462,64.879829,36.874500,100.600845,11.850215
19:15:18,25.563718,49.796184,64.879829,36.874500,100.600845,13.361350
19:15:19,25.563718,51.395462,64.879829,36.874500,100.600845,13.361350
19:15:20,25.563718,49.796184,64.879829,38.436153,100.600845,11.850215
19:15:21,25.563718,51.395462,66.522445,36.874500,102.306869,13.361350
19:15:22,25.563718,51.395462,66.522445,38.436153,100.600845,13.361350
19:15:23,25.563718,51.395462,66.522445,38.436153,102.306869,13.361350
19:15:24,25.563718,51.395462,66.522445,36.874500,102.306869,13.361350
19:15:25,25.563718,51.395462,66.522445,38.436153,102.306869,13.361350
19:15:26,25.563718,51.395462,64.879829,38.436153,102.306869,13.361350
19:15:27,27.076332,51.395462,66.522445,38.436153,102.306869,13.361350
19:15:28,27.076332,51.395462,66.522445,38.436153,102.306869,13.361350
19:15:29,25.563718,51.395462,66.522445,38.436153,102.306869,13.361350
19:15:30,25.563718,49.796184,66.522445,36.874500,102.306869,13.361350
19:15:31,27.076332,51.395462,66.522445,38.436153,102.306869,13.361350
19:15:32,27.076332,51.395462,66.522445,38.436153,102.306869,13.361350
19:15:33,27.076332,51.395462,66.522445,36.874500,102.306869,13.361350
19:15:34,27.076332,51.395462,66.522445,38.436153,104.017753,13.361350
19:15:35,27.076332,51.395462,66.522445,36.874500,104.017753,13.361350
19:15:36,27.076332,51.395462,66.522445,38.436153,102.306869,13.361350
19:15:37,27.076332,51.395462,66.522445,38.436153,104.017753,13.361350
19:15:38,27.076332,51.395462,66.522445,38.436153,104.017753,13.361350
19:15:39,25.563718,51.395462,66.522445,38.436153,104.017753,13.361350
19:15:40,27.076332,51.395462,68.169700,38.436153,104.017753,13.361350
19:15:41,31.637212,57.835060,71.477333,43.145629,107.453475,17.918636
19:15:42,27.076332,52.998966,68.169700,40.001819,104.017753,14.876500
19:15:43,28.592750,54.606700,69.821403,40.001819,105.733291,14.876500
19:15:44,27.076332,56.218872,68.169700,40.001819,105.733291,14.876500
19:15:45,27.076332,54.606700,68.169700,38.436153,104.017753,13.361350
19:15:46,27.076332,56.218872,68.169700,40.001819,104.017753,13.361350
19:15:47,27.076332,56.218872,69.821403,40.001819,105.733291,14.876500
19:15:48,28.592750,56.218872,68.169700,40.001819,105.733291,14.876500
19:15:49,28.592750,56.218872,69.821403,40.001819,105.733291,16.395666
19:15:50,28.592750,56.218872,69.821403,40.001819,105.733291,16.395666
19:15:51,28.592750,56.218872,69.821403,40.001819,105.733291,14.876500
19:15:52,28.592750,54.606700,69.821403,40.001819,105.733291,14.876500
19:15:53,28.592750,54.606700,69.821403,40.001819,105.733291,14.876500
19:15:54,28.592750,54.606700,68.169700,40.001819,105.733291,14.876500
19:15:55,28.592750,54.606700,68.169700,40.001819,105.733291,14.876500
19:15:56,28.592750,54.606700,68.169700,40.001819,105.733291,14.876500
19:15:57,27.076332,52.998966,68.169700,40.001819,105.733291,14.876500
19:15:58,27.076332,54.606700,69.821403,40.001819,105.733291,14.876500
19:15:59,27.076332,54.606700,68.169700,40.001819,105.733291,14.876500
19:16:00,28.592750,52.998966,69.821403,38.436153,105.733291,14.876500
19:16:01,27.076332,52.998966,69.821403,40.001819,105.733291,14.876500
19:16:02,27.076332,51.395462,68.169700,36.874500,104.017753,13.361350
19:16:03,25.563718,52.998966,66.522445,38.436153,104.017753,11.850215
19:16:04,25.563718,51.395462,66.522445,38.436153,104.017753,13.361350
19:16:05,25.563718,51.395462,68.169700,36.874500,104.017753,13.361350
19:16:06,25.563718,51.395462,68.169700,38.436153,105.733291,11.850215
19:16:07,27.076332,51.395462,68.169700,38.436153,105.733291,11.850215
19:16:08,25.563718,51.395462,68.169700,38.436153,105.733291,13.361350
19:16:09,25.563718,51.395462,68.169700,38.436153,104.017753,11.850215
19:16:10,25.563718,51.395462,68.169700,36.874500,105.733291,13.361350
19:16:11,25.563718,51.395462,68.169700,38.436153,104.017753,13.361350
19:16:12,25.563718,51.395462,66.522445,36.874500,104.017753,11.850215
19:16:13,25.563718,51.395462,68.169700,36.874500,105.733291,13.361350
19:16:14,25.563718,52.998966,68.169700,36.874500,105.733291,13.361350
19:16:15,27.076332,52.998966,68.169700,38.436153,105.733291,13.361350
19:16:16,27.076332,51.395462,68.169700,38.436153,105.733291,13.361350
19:16:17,27.076332,52.998966,68.169700,38.436153,105.733291,11.850215
19:16:18,25.563718,51.395462,68.169700,36.874500,105.733291,11.850215
19:16:19,25.563718,51.395462,68.169700,38.436153,105.733291,13.361350
19:16:20,27.076332,52.998966,68.169700,38.436153,105.733291,13.361350
19:16:21,25.563718,52.998966,68.169700,38.436153,105.733291,13.361350
19:16:22,25.563718,52.998966,68.169700,38.436153,105.733291,13.361350
19:16:23,27.076332,52.998966,68.169700,38.436153,105.733291,13.361350
19:16:24,27.076332,52.998966,68.169700,38.436153,105.733291,13.361350
19:16:25,27.076332,54.606700,68.169700,38.436153,107.453475,13.361350
19:16:26,28.592750,56.218872,71.477333,41.571929,109.178314,14.876500
19:16:27,28.592750,56.218872,71.477333,41.571929,109.178314,14.876500
19:16:28,30.113183,56.218872,71.477333,41.571929,109.178314,16.395666
19:16:29,28.592750,54.606700,68.169700,40.001819,107.453475,14.876500
19:16:30,27.076332,52.998966,69.821403,40.001819,107.453475,13.361350
19:16:31,30.113183,57.835060,73.137908,43.145629,110.908012,17.918636
19:16:32,30.113183,56.218872,71.477333,41.571929,110.908012,14.876500
19:16:33,28.592750,52.998966,71.477333,40.001819,107.453475,14.876500
19:16:34,28.592750,54.606700,69.821403,40.001819,109.178314,14.876500
19:16:35,28.592750,54.606700,71.477333,41.571929,109.178314,16.395666
19:16:36,28.592750,54.606700,71.477333,40.001819,109.178314,14.876500
19:16:37,28.592750,56.218872,71.477333,40.001819,109.178314,14.876500
19:16:38,27.076332,54.606700,69.821403,40.001819,107.453475,13.361350
19:16:39,27.076332,54.606700,69.821403,40.001819,109.178314,13.361350
19:16:40,27.076332,54.606700,69.821403,38.436153,107.453475,13.361350
19:16:41,28.592750,56.218872,69.821403,40.001819,109.178314,14.876500
19:16:42,24.054908,51.395462,66.522445,35.316864,104.017753,10.342675
19:16:43,25.563718,52.998966,68.169700,38.436153,105.733291,11.850215
19:16:44,31.637212,59.455898,74.802925,44.723983,112.642150,17.918636
19:16:45,30.113183,57.835060,73.137908,43.145629,112.642150,16.395666
19:16:46,31.637212,57.835060,73.137908,43.145629,110.908012,17.918636
19:16:47,31.637212,57.835060,74.802925,43.145629,114.381355,19.445623
19:16:48,33.165256,59.455898,74.802925,44.723983,114.381355,19.445623
19:16:49,31.637212,59.455898,74.802925,44.723983,114.381355,19.445623
19:16:50,33.165256,59.455898,74.802925,44.723983,114.381355,19.445623
19:16:51,31.637212,57.835060,74.802925,43.145629,112.642150,17.918636
19:16:52,33.165256,59.455898,74.802925,44.723983,112.642150,17.918636
19:16:53,33.165256,61.080753,76.472381,44.723983,114.381355,19.445623
19:16:54,33.165256,61.080753,74.802925,44.723983,114.381355,19.445623
19:16:55,30.113183,59.455898,73.137908,43.145629,110.908012,17.918636
19:16:56,30.113183,59.455898,73.137908,43.145629,112.642150,17.918636
19:16:57,31.637212,59.455898,73.137908,43.145629,112.642150,17.918636
19:16:58,30.113183,61.080753,73.137908,43.145629,110.908012,16.395666
19:16:59,30.113183,61.080753,74.802925,43.145629,112.642150,16.395666
19:17:00,31.637212,64.343780,74.802925,43.145629,112.642150,17.918636
19:17:01,30.113183,64.343780,74.802925,43.145629,112.642150,17.918636
19:17:02,31.637212,65.981529,73.137908,43.145629,110.908012,17.918636
19:17:03,31.637212,67.623924,73.137908,43.145629,112.642150,17.918636
19:17:04,30.113183,67.623924,74.802925,43.145629,112.642150,16.395666
19:17:05,31.637212,69.270767,74.802925,43.145629,112.642150,17.918636
19:17:06,30.113183,70.922042,74.802925,43.145629,112.642150,17.918636
19:17:07,30.113183,70.922042,74.802925,43.145629,112.642150,17.918636
19:17:08,31.637212,70.922042,74.802925,43.145629,112.642150,17.918636
19:17:09,30.113183,72.577758,74.802925,43.145629,112.642150,17.918636
19:17:11,31.637212,72.577758,74.802925,44.723983,114.381355,17.918636
19:17:12,33.165256,74.237701,76.472381,44.723983,114.381355,17.918636
19:17:13,33.165256,75.902297,76.472381,44.723983,116.125213,17.918636
19:17:14,33.165256,75.902297,76.472381,44.723983,114.381355,19.445623
19:17:15,31.637212,75.902297,76.472381,44.723983,114.381355,17.918636
19:17:16,30.113183,74.237701,74.802925,43.145629,112.642150,17.918636
19:17:17,30.113183,74.237701,74.802925,43.145629,112.642150,16.395666
19:17:18,30.113183,75.902297,74.802925,43.145629,112.642150,17.918636
19:17:19,30.113183,75.902297,74.802925,43.145629,112.642150,17.918636
19:17:20,30.113183,75.902297,74.802925,43.145629,112.642150,16.395666
19:17:21,30.113183,74.237701,74.802925,43.145629,112.642150,16.395666
19:17:22,30.113183,74.237701,74.802925,43.145629,112.642150,17.918636
19:17:23,34.697315,77.571540,79.825027,46.306137,116.125213,22.511222
19:17:24,31.637212,72.577758,76.472381,44.723983,112.642150,17.918636
19:17:25,30.113183,70.922042,74.802925,43.145629,112.642150,16.395666
19:17:26,30.113183,69.270767,74.802925,43.145629,110.908012,16.395666
19:17:27,27.076332,65.981529,69.821403,40.001819,109.178314,13.361350
19:17:28,27.076332,65.981529,71.477333,40.001819,109.178314,13.361350
19:17:29,28.592750,67.623924,73.137908,41.571929,110.908012,16.395666
19:17:30,25.563718,64.343780,69.821403,38.436153,107.453475,13.361350
19:17:31,28.592750,64.343780,73.137908,40.001819,109.178314,14.876500
19:17:32,30.113183,65.981529,73.137908,41.571929,110.908012,16.395666
19:17:33,30.113183,65.981529,74.802925,41.571929,112.642150,16.395666
19:17:34,33.165256,69.270767,76.472381,44.723983,114.381355,19.445623
19:17:35,33.165256,70.922042,76.472381,44.723983,114.381355,19.445623
19:17:36,31.637212,69.270767,76.472381,44.723983,114.381355,17.918636
19:17:37,31.637212,69.270767,76.472381,44.723983,114.381355,19.445623
19:17:38,31.637212,67.623924,76.472381,44.723983,114.381355,17.918636
19:17:39,31.637212,67.623924,76.472381,44.723983,114.381355,17.918636
19:17:40,33.165256,67.623924,76.472381,44.723983,114.381355,17.918636
19:17:41,33.165256,67.623924,76.472381,44.723983,114.381355,17.918636
19:17:42,31.637212,65.981529,76.472381,44.723983,114.381355,17.918636
19:17:43,33.165256,65.981529,76.472381,44.723983,114.381355,17.918636
19:17:44,31.637212,67.623924,76.472381,44.723983,114.381355,17.918636
19:17:45,31.637212,67.623924,76.472381,44.723983,114.381355,17.918636
19:17:46,33.165256,67.623924,78.146484,44.723983,114.381355,19.445623
19:17:47,33.165256,67.623924,78.146484,44.723983,114.381355,19.445623
19:17:48,33.165256,67.623924,78.146484,44.723983,114.381355,19.445623
19:17:49,33.165256,67.623924,78.146484,44.723983,114.381355,19.445623
19:17:50,33.165256,69.270767,78.146484,44.723983,114.381355,19.445623
19:17:51,33.165256,69.270767,76.472381,44.723983,114.381355,19.445623
19:17:52,33.165256,69.270767,78.146484,44.723983,116.125213,19.445623
19:17:53,33.165256,69.270767,78.146484,46.306137,116.125213,19.445623
19:17:54,33.165256,69.270767,78.146484,46.306137,116.125213,19.445623
19:17:55,33.165256,69.270767,78.146484,46.306137,116.125213,19.445623
19:17:56,33.165256,69.270767,79.825027,46.306137,116.125213,19.445623
19:17:57,33.165256,69.270767,78.146484,46.306137,116.125213,19.445623
19:17:58,34.697315,69.270767,79.825027,46.306137,116.125213,19.445623
19:17:59,34.697315,69.270767,79.825027,46.306137,116.125213,19.445623
19:18:00,34.697315,69.270767,78.146484,46.306137,116.125213,19.445623
19:18:01,33.165256,69.270767,79.825027,46.306137,116.125213,20.976203
19:18:02,33.165256,69.270767,79.825027,46.306137,116.125213,19.445623
19:18:03,33.165256,69.270767,79.825027,46.306137,116.125213,19.445623
19:18:04,34.697315,69.270767,79.825027,46.306137,116.125213,19.445623
19:18:05,33.165256,69.270767,79.825027,46.306137,116.125213,19.445623
19:18:06,34.697315,69.270767,79.825027,46.306137,116.125213,19.445623
