time,yaw,pitch,roll
134950004.48,14.57,38.27
135110002.39,16.20,40.65
135280000.16,17.88,43.02
13544000-2.32,19.68,45.34
13561000-5.16,21.61,47.59
13578000-8.42,23.62,49.67
13594000-11.79,25.64,51.24
13611000-14.76,27.43,52.29
13628000-17.19,28.85,53.07
13645000-19.30,29.93,53.73
13662000-21.20,30.80,54.27
13678000-23.02,31.63,54.57
13695000-24.84,32.49,54.66
13712000-26.68,33.38,54.55
13728000-28.59,34.32,54.27
13745000-30.57,35.23,53.91
13762000-32.66,36.11,53.45
13778000-35.05,37.10,52.76
13795000-37.87,38.27,51.72
13812000-40.89,39.53,50.41
13828000-43.83,40.74,49.00
13845000-46.56,41.84,47.59
13862000-49.14,42.87,46.17
13878000-51.69,43.90,44.66
13895000-54.29,44.96,43.02
13912000-56.78,45.96,41.36
13928000-58.97,46.78,39.82
13946000-60.86,47.50,38.39
13962000-62.37,48.07,37.15
13978000-63.46,48.47,36.16
13995000-64.24,48.76,35.33
14011000-64.92,49.04,34.47
14028000-65.60,49.25,33.55
14045000-66.25,49.35,32.65
14062000-66.89,49.46,31.73
14078000-67.32,49.60,30.92
14094000-67.46,49.67,30.40
14111000-67.49,49.70,29.98
14129000-67.57,49.78,29.47
14146000-67.77,49.76,28.88
14161000-68.13,49.63,28.18
14178000-68.55,49.45,27.44
14194000-68.91,49.25,26.79
14211000-69.10,49.12,26.31
14227000-69.16,49.14,25.98
14245000-69.12,49.36,25.74
14262000-68.94,49.67,25.65
14278000-68.63,50.03,25.70
14296000-68.37,50.45,25.70
14312000-68.32,50.94,25.52
14328000-68.47,51.50,25.17
14345000-68.73,52.10,24.74
14362000-69.00,52.67,24.32
14378000-69.22,53.16,23.95
14395000-69.46,53.60,23.55
14411000-69.74,54.03,23.02
14428000-70.02,54.48,22.46
14445000-70.23,54.98,21.93
14461000-70.45,55.58,21.42
14478000-70.79,56.37,20.82
14495000-71.19,57.27,20.16
14511000-71.60,58.26,19.53
14529000-71.98,59.24,18.99
14545000-72.33,60.21,18.54
14562000-72.70,61.17,18.08
14579000-73.26,62.22,17.49
14595000-74.05,63.39,16.71
14612000-74.86,64.47,15.98
14628000-75.60,65.50,15.35
14645000-76.35,66.62,14.75
14662000-77.09,67.80,14.13
14678000-77.71,68.87,13.56
14695000-78.15,69.71,13.14
14713000-78.45,70.34,12.86
14729000-78.69,70.86,12.65
14745000-78.88,71.37,12.51
14762000-78.94,71.87,12.52
14779000-78.85,72.30,12.73
14795000-78.59,72.58,13.12
14813000-78.22,72.68,13.58
14828000-77.85,72.65,14.03
14844000-77.67,72.60,14.29
14862000-77.70,72.63,14.34
14878000-77.79,72.75,14.34
14895000-77.75,72.92,14.42
14912000-77.93,73.47,14.21
14928000-78.60,74.63,13.38
14945000-79.05,75.79,12.68
14962000-79.12,76.78,12.26
14978000-78.77,77.38,12.19
14995000-78.36,77.62,12.23
15012000-78.50,78.02,11.91
15028000-79.19,78.82,11.13
15045000-79.79,79.57,10.41
15063000-80.13,80.12,9.88
15078000-80.18,80.39,9.57
15095000-79.93,80.31,9.48
15112000-79.56,79.99,9.50
15128000-79.11,79.46,9.55
15145000-78.25,78.43,9.93
15162000-77.07,77.11,10.56
15178000-75.88,75.79,11.21
15196000-74.84,74.63,11.72
15212000-74.13,73.76,11.94
15228000-73.54,72.80,11.99
15244000-72.60,71.40,12.26
15261000-71.28,69.72,12.79
15277000-69.78,67.99,13.48
15295000-68.58,66.47,14.02
15312000-67.98,65.40,14.17
15329000-67.82,64.60,13.96
15344000-67.86,63.99,13.60
15361000-68.03,63.57,13.05
15378000-68.49,63.39,11.98
15394000-69.46,63.55,10.39
15412000-70.90,63.99,8.53
15429000-72.48,64.29,6.66
15445000-73.81,64.16,5.05
15462000-74.60,63.61,3.87
15478000-74.72,62.70,3.20
15495000-74.29,61.57,3.06
15511000-73.46,60.38,3.43
15528000-72.33,59.10,4.09
15545000-71.03,57.62,4.72
15562000-69.65,55.82,5.10
15578000-68.27,53.66,5.27
15594000-66.87,51.14,5.56
15611000-65.27,48.28,6.15
15628000-63.57,45.21,6.80
15644000-62.06,42.16,7.45
15661000-61.68,39.73,8.58
15678000-61.59,37.70,9.18
15694000-61.15,35.72,9.09
15711000-60.79,34.21,8.62
15728000-60.58,33.47,7.54
15744000-60.43,33.10,6.25
15761000-60.34,32.90,5.32
15779000-60.33,32.85,5.11
15795000-60.39,33.05,5.25
15812000-60.53,33.54,5.29
15829000-60.73,34.26,5.06
15846000-60.96,35.07,4.55
15861000-61.21,35.85,3.84
15878000-61.44,36.61,3.00
15895000-61.66,37.36,2.20
15911000-61.82,38.02,1.65
15928000-61.88,38.56,1.24
15944000-61.79,38.98,0.71
15961000-61.65,39.45,0.01
15979000-61.63,40.09,-0.58
15995000-61.81,40.97,-0.90
16012000-62.10,42.02,-1.02
16029000-62.44,43.20,-1.09
16045000-62.81,44.64,-1.17
16062000-63.43,46.71,-1.20
16078000-64.41,49.46,-1.08
16094000-65.64,52.65,-0.91
16111000-66.89,55.95,-0.90
16128000-67.97,59.07,-1.02
16144000-68.78,62.00,-1.05
16161000-69.40,64.82,-0.76
16178000-69.98,67.49,-0.10
16195000-70.45,69.82,0.86
16212000-70.78,71.70,2.00
16228000-70.96,73.19,3.23
16245000-71.01,74.36,4.48
16261000-70.92,75.21,5.75
16278000-70.80,75.88,6.93
16294000-70.71,76.42,8.02
16311000-70.60,76.75,9.13
16328000-70.49,76.77,10.29
16344000-70.33,76.47,11.50
16361000-69.97,75.82,12.78
16379000-69.45,74.88,14.18
16395000-68.92,73.86,15.53
16412000-68.47,72.93,16.68
16429000-68.15,72.01,17.75
16444000-67.89,71.02,18.85
16461000-67.40,70.03,19.89
16478000-66.65,69.10,20.83
16494000-65.85,68.32,21.62
16512000-65.06,67.71,22.23
16529000-64.17,67.20,22.71
16545000-63.25,66.84,23.04
16562000-62.56,66.71,23.13
16578000-62.33,67.00,22.79
16595000-62.66,67.79,21.94
16612000-63.52,69.02,20.63
16629000-64.84,70.50,19.09
16645000-66.63,72.20,17.38
16662000-68.85,74.13,15.46
16678000-71.53,76.30,13.33
16694000-74.71,78.67,11.05
16711000-78.47,81.21,8.63
16728000-82.80,83.86,6.11
16745000-87.56,86.43,3.52
16761000-92.60,87.98,0.81
16779000-97.75,86.29,-2.04
16795000-102.75,83.45,-5.00
16812000-107.41,80.47,-7.95
16829000-111.82,77.47,-10.89
16845000-116.27,74.35,-13.90
16862000-120.73,71.06,-17.09
16879000-124.73,67.83,-20.29
16895000-128.27,64.83,-23.28
16912000-131.60,61.96,-26.15
16928000-134.88,59.27,-28.81
16945000-138.18,56.65,-31.36
16962000-141.28,54.11,-33.86
16978000-144.14,51.59,-36.35
16995000-146.80,49.03,-38.91
17012000-149.37,46.49,-41.46
17028000-151.99,44.07,-43.85
17045000-154.69,41.89,-45.91
17061000-157.40,39.96,-47.65
17078000-160.00,38.18,-49.20
17094000-162.48,36.49,-50.64
17111000-165.02,34.84,-51.97
17128000-167.67,33.21,-53.21
17144000-170.13,31.63,-54.38
17161000-172.31,30.16,-55.46
17178000-174.31,28.79,-56.38
17195000-176.14,27.62,-57.09
17212000-177.75,26.65,-57.58
17228000-178.96,25.86,-58.00
17245000-179.69,25.26,-58.39
17262000-179.99,24.88,-58.71
17279000-179.90,24.76,-58.89
17295000-179.50,24.91,-58.90
17312000-178.78,25.24,-58.81
17328000-177.59,25.73,-58.69
17345000-176.01,26.46,-58.41
17362000-174.16,27.49,-57.83
17378000-172.07,28.81,-56.94
17395000-169.64,30.37,-55.84
17411000-166.70,32.13,-54.58
17429000-163.29,34.10,-53.14
17445000-159.42,36.32,-51.48
17462000-155.02,38.84,-49.50
17478000-150.28,41.52,-47.30
17495000-145.08,44.39,-44.86
17512000-139.65,47.42,-42.16
17528000-134.42,50.45,-39.35
17545000-129.29,53.38,-36.56
17562000-123.77,56.34,-33.66
17578000-117.97,59.40,-30.53
17596000-112.29,62.43,-27.26
17612000-107.15,65.30,-24.02
17628000-102.61,67.93,-20.92
17645000-98.44,70.31,-17.95
17662000-94.35,72.37,-15.01
17678000-90.03,74.09,-11.88
17694000-85.68,75.22,-8.68
17711000-81.87,75.61,-5.78
17728000-78.53,75.48,-3.08
17744000-75.59,75.03,-0.52
17761000-72.96,74.31,1.99
17779000-70.52,73.34,4.47
17795000-68.17,72.11,6.88
17813000-65.85,70.64,9.26
17829000-63.57,68.99,11.70
17845000-61.30,67.21,14.18
17862000-59.09,65.40,16.59
17879000-56.96,63.58,18.91
17895000-54.88,61.70,21.24
17912000-52.66,59.65,23.68
17929000-50.14,57.40,26.12
17945000-47.64,55.27,28.23
17962000-45.50,53.44,30.02
17979000-43.82,51.88,31.64
17994000-42.38,50.46,33.20
18011000-40.83,48.99,34.69
18029000-39.15,47.61,35.90
18045000-37.71,46.58,36.69
18063000-36.80,45.97,37.17
18079000-36.26,45.59,37.55
18095000-35.81,45.30,37.80
18112000-35.38,45.22,37.68
18129000-35.34,45.64,37.04
18145000-35.97,46.65,35.95
18162000-37.12,48.03,34.57
18179000-38.42,49.61,32.91
18195000-39.78,51.42,30.88
18212000-41.53,53.65,28.49
18229000-43.77,56.23,25.87
18245000-46.37,59.01,23.09
18262000-49.15,61.83,20.22
18278000-52.03,64.60,17.36
18295000-55.04,67.30,14.50
18313000-58.20,69.92,11.67
18329000-61.44,72.34,8.89
18345000-64.62,74.45,6.27
18362000-67.66,76.25,3.78
18378000-70.71,77.73,1.34
18395000-73.90,78.78,-1.07
18411000-77.19,79.23,-3.46
18428000-80.40,78.95,-5.83
18445000-83.48,78.05,-8.17
18462000-86.48,76.71,-10.48
18479000-89.29,75.06,-12.74
18495000-91.71,73.25,-14.88
18512000-93.75,71.37,-16.95
18528000-95.74,69.43,-19.06
18545000-97.93,67.44,-21.23
18561000-100.39,65.37,-23.48
18579000-103.06,63.18,-25.82
18595000-106.05,60.76,-28.37
18612000-109.63,57.90,-31.38
18628000-113.39,54.89,-34.51
18645000-116.94,51.89,-37.58
18662000-120.58,48.93,-40.61
18678000-124.29,46.05,-43.56
18695000-127.81,43.31,-46.36
18711000-130.91,40.80,-48.90
18728000-133.60,38.58,-51.15
18744000-135.69,36.61,-53.12
18761000-136.84,35.02,-54.67
18778000-137.12,33.97,-55.65
18795000-136.89,33.52,-56.03
18812000-136.29,33.62,-55.87
18829000-135.26,34.18,-55.25
18845000-133.71,35.09,-54.26
18862000-131.72,36.36,-52.89
18880000-129.39,37.94,-51.20
18895000-126.71,39.74,-49.24
18911000-123.60,41.76,-47.02
18929000-120.19,43.98,-44.55
18946000-116.62,46.36,-41.88
18961000-112.92,48.83,-39.05
18978000-109.07,51.35,-36.09
18995000-105.13,53.86,-33.03
19011000-101.14,56.22,-29.93
19028000-96.94,58.46,-26.67
19045000-92.81,60.55,-23.32
19062000-89.01,62.46,-20.04
19079000-85.47,64.17,-16.84
19095000-82.11,65.63,-13.71
19112000-78.80,66.69,-10.61
19128000-75.30,67.23,-7.36
19144000-71.48,67.20,-3.87
19161000-67.69,66.73,-0.29
19178000-64.51,65.98,2.86
19195000-61.57,64.98,5.63
19212000-58.90,63.76,8.18
19228000-56.59,62.44,10.69
19244000-54.52,60.98,13.25
19262000-52.46,59.30,15.90
19279000-50.35,57.54,18.39
19296000-48.32,55.93,20.46
19315000-46.52,54.57,22.16
19328000-44.93,53.33,23.75
19345000-43.43,52.06,25.40
19361000-41.98,50.70,27.15
19378000-40.45,49.25,28.88
19395000-38.81,47.79,30.41
19411000-37.15,46.47,31.66
19428000-35.62,45.28,32.79
19445000-34.25,44.18,33.88
19462000-32.96,43.09,34.93
19479000-31.79,42.05,35.89
19495000-31.03,41.30,36.60
19512000-30.71,40.93,36.96
19528000-30.73,40.94,36.85
19545000-31.07,41.26,36.32
19561000-31.74,41.88,35.49
19578000-32.59,42.72,34.39
19594000-33.51,43.74,33.07
19611000-34.51,44.92,31.57
19629000-35.64,46.27,29.89
19645000-36.97,47.81,27.97
19662000-38.51,49.49,25.84
19679000-40.27,51.27,23.51
19695000-42.13,53.01,21.06
19712000-44.02,54.62,18.49
19728000-45.90,55.93,15.89
19745000-47.66,56.73,13.42
19761000-49.21,56.94,11.21
19779000-50.50,56.66,9.32
19796000-51.59,56.09,7.70
19811000-52.49,55.33,6.34
19829000-53.15,54.37,5.32
19846000-53.57,53.28,4.53
19862000-53.80,52.17,3.93
19879000-53.91,51.20,3.52
19895000-53.88,50.35,3.21
19912000-53.80,49.57,2.92
19930000-53.68,48.70,2.62
19946000-53.56,47.78,2.32
19962000-53.42,46.80,2.04
19979000-53.23,45.76,1.80
19995000-53.00,44.62,1.57
20012000-52.66,43.26,1.33
20029000-52.27,41.69,1.14
20045000-51.94,40.03,0.93
20062000-51.08,39.07,-0.55
20079000-50.54,38.79,-2.00
20095000-50.42,38.57,-2.91
20112000-50.45,38.26,-3.84
20129000-50.84,37.86,-4.52
20145000-51.14,37.46,-5.18
20163000-51.55,37.21,-5.48
20179000-52.01,37.02,-5.52
20195000-52.92,36.70,-4.92
20212000-53.96,36.01,-4.15
20228000-54.71,34.96,-3.73
20245000-55.12,33.86,-3.77
20262000-55.31,33.07,-4.14
20279000-55.39,32.72,-4.87
20295000-55.39,32.75,-5.85
20312000-55.36,33.04,-6.73
20329000-55.47,33.50,-7.34
20346000-55.74,34.04,-7.66
20362000-56.09,34.56,-7.69
20378000-56.45,34.96,-7.57
20395000-56.76,35.20,-7.42
20411000-57.01,35.25,-7.28
20428000-57.20,35.08,-7.23
20445000-57.36,34.65,-7.31
